reviewId,content,score,cleaned_text,Sentiment,cleaned_text_tokenized,Dominant_Topic
7edd83ad-cebf-4936-b598-9e5f1732f25b,"This app is very gorgoues because everybody listen any type of song like aarti ,bhajan, chalisha ,slok, mantra i like this app THANK YOU ",5,gorgoues everybody type aarti bhajan chalisha slok mantra,Positive,"['gorgoues', 'everybody', 'type', 'aarti', 'bhajan', 'chalisha', 'slok', 'mantra']",0
fe04d08c-c931-421f-9ecb-4a4151bd2bdf,Easy to use! Quality is enough for my hearing capabilities,5,easy quality enough hearing capability,Positive,"['easy', 'quality', 'enough', 'hearing', 'capability']",0
320195b3-0854-468e-8411-f48d65d35009,I switched from apple music if Spotify upgrades the sound quality like Apple music has I don't think many music apps would be able to compete with Spotify and it's interface and customization,4,switched apple upgrade sound quality apple think apps would able compete interface customization,Positive,"['switched', 'apple', 'upgrade', 'sound', 'quality', 'apple', 'think', 'apps', 'would', 'able', 'compete', 'interface', 'customization']",0
d598d44d-82dc-4204-84df-8ff170d811bd,Spotify is a part of my life. Great podcasts and choices in my music to meet the mood I'm in.,5,part life podcasts choice meet mood,Positive,"['part', 'life', 'podcasts', 'choice', 'meet', 'mood']",0
a9115226-12d9-4e5e-a1fb-7da9841f9699,THIS WOULD BE A 5 STAR IF YOU GUYS DID NOT RAISE THE PRICES....WHY!?!?!,4,would star guy raise priceswhy,Positive,"['would', 'star', 'guy', 'raise', 'priceswhy']",0
564ec18b-c1ed-4451-ad62-3a43f2614ec4,This is the best music app on wear os just one twist to Sproxton team that if they could add artwork in background and also a search bar just like amazon music this app would be invincible,5,wear twist sproxton team could add artwork background also search bar amazon would invincible,Positive,"['wear', 'twist', 'sproxton', 'team', 'could', 'add', 'artwork', 'background', 'also', 'search', 'bar', 'amazon', 'would', 'invincible']",0
7c4ae3db-2ae0-4104-a59b-be0fd2c087ea,"Only five stars to get the little booster thing. It's really about a 3.5 ish, though it's honestly getting kinda hard to use, songs on Playlist made for you are lame, and it's algorithm for what you like to listen to is all messed up.",5,five star little booster 35 ish though honestly getting kinda hard playlist made lame algorithm messed,Positive,"['five', 'star', 'little', 'booster', '35', 'ish', 'though', 'honestly', 'getting', 'kinda', 'hard', 'playlist', 'made', 'lame', 'algorithm', 'messed']",0
f71f2744-657e-4559-80d8-e6a7eb5a944a,"No complaints; always room for improving. The ability to listen to so much, for such a menial amount (for an American) is mind-boggling. The algorithm is great, too; some deep cuts, and nearly always exactly what I'd like to hear. Functionality is great. I've never thought that it was lacking, except for the one day the week before they implemented the ""lyrics"" function when I was telling friends how it could benefit from this... My only wish is they'd host more national folk music!",5,complaint room improving ability menial amount american mindboggling algorithm deep cut nearly exactly id hear functionality never thought lacking except day week implemented lyric function telling friend could benefit wish theyd host national folk,Positive,"['complaint', 'room', 'improving', 'ability', 'menial', 'amount', 'american', 'mindboggling', 'algorithm', 'deep', 'cut', 'nearly', 'exactly', 'id', 'hear', 'functionality', 'never', 'thought', 'lacking', 'except', 'day', 'week', 'implemented', 'lyric', 'function', 'telling', 'friend', 'could', 'benefit', 'wish', 'theyd', 'host', 'national', 'folk']",0
3c4bb6ac-a611-45ac-9c0e-ab18a755fb71,Good app. Wish some of the functionality was a little more user/on the go friendly like being able to easily rewind or fast forward from the abbreviated screen.,4,wish functionality little useron go friendly able easily rewind fast forward abbreviated screen,Positive,"['wish', 'functionality', 'little', 'useron', 'go', 'friendly', 'able', 'easily', 'rewind', 'fast', 'forward', 'abbreviated', 'screen']",0
30fb5954-2300-4ffb-9b10-2688ffc37590,HI sab ko kya naam hai sl no seki kum anime name is Meta AI file for the question is only for the question is only for the question is only for the hell 3 same to you bro hai na abhi karun toh thik nhi ho raha hai tumko hi nahin hai na mummy no smoke in a Raha hai kya hai ye wala number bhej de do you want me to get it now and girl gana laga do ge na ho kya app  hi di I am also in public domain name like hi Kiya hai na mummy ko free  hi di good night and old lobby and girl gana sun lo que me a,5,hi sab kya naam sl seki kum anime name meta ai file question question question hell 3 bro abhi karun toh thik nhi ho raha tumko hi nahin mummy smoke raha kya ye wala number bhej girl gana laga ge ho kya hi also public domain name hi kiya mummy free hi night old lobby girl gana sun,Positive,"['hi', 'sab', 'kya', 'naam', 'sl', 'seki', 'kum', 'anime', 'name', 'meta', 'ai', 'file', 'question', 'question', 'question', 'hell', '3', 'bro', 'abhi', 'karun', 'toh', 'thik', 'nhi', 'ho', 'raha', 'tumko', 'hi', 'nahin', 'mummy', 'smoke', 'raha', 'kya', 'ye', 'wala', 'number', 'bhej', 'girl', 'gana', 'laga', 'ge', 'ho', 'kya', 'hi', 'also', 'public', 'domain', 'name', 'hi', 'kiya', 'mummy', 'free', 'hi', 'night', 'old', 'lobby', 'girl', 'gana', 'sun']",0
adf0e128-a048-4139-a37f-a5e5630d4ca3,Great app but often glitches and I have to restart songs to re enable sound output,4,often glitch restart enable sound output,Positive,"['often', 'glitch', 'restart', 'enable', 'sound', 'output']",0
09f6ae7d-4c00-4633-b7fc-743a97cda289,Very good music streaming quality. Loved it,5,streaming quality loved,Positive,"['streaming', 'quality', 'loved']",0
5957b5da-d4e8-488d-9166-54c79f71baf7,"I switched from yt music to Spotify recently, i sometimes miss reading comments while listening a song",4,switched yt recently sometimes miss reading comment,Positive,"['switched', 'yt', 'recently', 'sometimes', 'miss', 'reading', 'comment']",0
1696d024-435b-4d3c-94c8-96389f2ed0b5,The sound is very good and the bass is top notch,5,sound bass top notch,Positive,"['sound', 'bass', 'top', 'notch']",0
26ac8368-cabb-465f-8bdd-41e8063b08be,"Spotify is a top-notch music streaming service, offering a vast library, seamless discovery features, and personalized playlists. Its user-friendly interface, cross-platform compatibility, and offline listening capabilities make it ideal for music lovers. While the free version has occasional advertisement and limited features, the premium subscription is worth it for advertisement-free listening, improved sound quality, and unlimited skips.",5,topnotch streaming service offering vast library seamless discovery feature personalized playlist userfriendly interface crossplatform compatibility offline capability make ideal lover free version occasional advertisement limited feature premium subscription worth advertisementfree improved sound quality unlimited skip,Positive,"['topnotch', 'streaming', 'service', 'offering', 'vast', 'library', 'seamless', 'discovery', 'feature', 'personalized', 'playlist', 'userfriendly', 'interface', 'crossplatform', 'compatibility', 'offline', 'capability', 'make', 'ideal', 'lover', 'free', 'version', 'occasional', 'advertisement', 'limited', 'feature', 'premium', 'subscription', 'worth', 'advertisementfree', 'improved', 'sound', 'quality', 'unlimited', 'skip']",0
63b9e580-5786-4715-83da-c7b0731b4703,"After update the progressbar is lost, song randomly pauses and cannot control it thru bluetooth. No songname/artist on bluetooth device. Please rollback to previous version...this is useless. Samsung Galaxy S21",5,update progressbar lost randomly pause control thru bluetooth songnameartist bluetooth device please rollback previous versionthis useless samsung galaxy s21,Positive,"['update', 'progressbar', 'lost', 'randomly', 'pause', 'control', 'thru', 'bluetooth', 'songnameartist', 'bluetooth', 'device', 'please', 'rollback', 'previous', 'versionthis', 'useless', 'samsung', 'galaxy', 's21']",0
93f48035-ef8b-4733-b483-c9f1e3dfb43f,M name is Shivam Saha epilepsy medical care. My name is Shivam Saha inter the body respectation crack title pdf 2525.,5,name shivam saha epilepsy medical care name shivam saha inter body respectation crack title pdf 2525,Positive,"['name', 'shivam', 'saha', 'epilepsy', 'medical', 'care', 'name', 'shivam', 'saha', 'inter', 'body', 'respectation', 'crack', 'title', 'pdf', '2525']",0
d243c151-aa9c-4c56-8f5e-98b1ebbd1eef,The service is user friendly and has plenty of variety. We use the family service and find it very versatile. The dj function is fine but had to state preference. Would recomend,4,service user friendly plenty variety family service find versatile dj function fine state preference would recomend,Positive,"['service', 'user', 'friendly', 'plenty', 'variety', 'family', 'service', 'find', 'versatile', 'dj', 'function', 'fine', 'state', 'preference', 'would', 'recomend']",0
2f3c0c71-033e-4058-bbd7-2407cdcc96ee,"I'm on the premium student plan. Spotify is the only music streaming service I use. I love it! The music is clear, high quality, and the interface is easy to navigate. Plus, being able to listen offline is helpful when I have no phone service in certain areas. There was an issue when the music would stop playing and the app would crash, but it's been patched. So, I have no issues currently with Spotify. The app runs perfectly!",5,premium student plan streaming service clear high quality interface easy navigate plus able offline helpful phone service certain area issue would stop playing would crash patched issue currently run perfectly,Positive,"['premium', 'student', 'plan', 'streaming', 'service', 'clear', 'high', 'quality', 'interface', 'easy', 'navigate', 'plus', 'able', 'offline', 'helpful', 'phone', 'service', 'certain', 'area', 'issue', 'would', 'stop', 'playing', 'would', 'crash', 'patched', 'issue', 'currently', 'run', 'perfectly']",0
324c1498-8e0d-454e-aa07-c9626f9f03ce,Endless entertainment to suite all tastes. Fantastic app. 5 star  ,5,endless entertainment suite taste fantastic star,Positive,"['endless', 'entertainment', 'suite', 'taste', 'fantastic', 'star']",0
4a4b3eee-7b65-46bc-8117-a794c8f085e5,Sound quality is top notch ,5,sound quality top notch,Positive,"['sound', 'quality', 'top', 'notch']",0
8ee509df-8c2d-4381-bc17-b95d1cdfe43c,So good I suggest you use it it is good for making videos or songs and you can choose ur fav artist if it had 100 stars I would happily give it but the most annoying part is add but I never mind it,5,suggest making video choose ur fav artist 100 star would happily give annoying part add never mind,Positive,"['suggest', 'making', 'video', 'choose', 'ur', 'fav', 'artist', '100', 'star', 'would', 'happily', 'give', 'annoying', 'part', 'add', 'never', 'mind']",0
0cce6bd5-3bfe-4e76-ad21-a829d00c975d,"Easy interface, great, continually updating, selections",5,easy interface continually updating selection,Positive,"['easy', 'interface', 'continually', 'updating', 'selection']",0
1e815e45-1bba-4e0b-b94b-86afbf612b7c,my favourite pop band Abba my favourite ABBA song is dancing queen so awesome so fantastic,5,favourite pop band abba favourite abba dancing queen fantastic,Positive,"['favourite', 'pop', 'band', 'abba', 'favourite', 'abba', 'dancing', 'queen', 'fantastic']",0
8b6a9bbb-2d15-4991-a1a4-b8887e540b33,Love the app and its service. Milion times better than pandora and apple etc. Customer service top notch. Just wish they had deals for returning to duo tier. Other than that no complaints,5,service milion time pandora apple etc customer service top notch wish deal returning duo tier complaint,Positive,"['service', 'milion', 'time', 'pandora', 'apple', 'etc', 'customer', 'service', 'top', 'notch', 'wish', 'deal', 'returning', 'duo', 'tier', 'complaint']",0
03f748ca-6270-4f1c-8e2d-b52a48f5db22,whenever I use it directly from the phone it works perfectly but just when I connect it to my Lenovo Google the results are horrible!!,5,whenever directly phone work perfectly connect lenovo google result horrible,Positive,"['whenever', 'directly', 'phone', 'work', 'perfectly', 'connect', 'lenovo', 'google', 'result', 'horrible']",0
f46c9eae-11b0-4386-bb7c-1c33d1622b78,I love this app but i cant forward the music. I would have rated it a 5 but i can forward the music so i rate it a 4 afterall this is a pretty good app. But please fix this problem,4,forward would rated forward rate 4 afterall pretty please fix problem,Positive,"['forward', 'would', 'rated', 'forward', 'rate', '4', 'afterall', 'pretty', 'please', 'fix', 'problem']",0
8d72b6eb-8f46-4836-bbde-bab7a67417e0,Best streaming pure audio online ,5,streaming pure audio online,Positive,"['streaming', 'pure', 'audio', 'online']",0
1c8d7cd4-7a6e-47e8-ae75-47f53ef61e2d,One of the best music platform better than wynk music app but please add the caller tunes option also will grow easily,4,platform wynk please add caller tune option also grow easily,Positive,"['platform', 'wynk', 'please', 'add', 'caller', 'tune', 'option', 'also', 'grow', 'easily']",0
60ecc80d-0f0a-4b1e-bd44-2be5ea2349d8,"I have definitely learned a lot more about the truer history of my homeland nation,, an introduction to quantum mechanics, biology, cosmology, space, time, an infinite number of theories of everything theories of consciousness, the rise, fall ,worship,persecution, inprisonment and absolute insanity of the consumer role in a incentive motivation tugging at the fundamental levers of social departmentalization ...official looking high tech nonsit's quest to cement it's legacy in the human story",5,definitely learned lot truer history homeland nation introduction quantum mechanic biology cosmology space time infinite number theory everything theory consciousness rise fall worshippersecution inprisonment absolute insanity consumer role incentive motivation tugging fundamental lever social departmentalization official looking high tech nonsits quest cement legacy human story,Positive,"['definitely', 'learned', 'lot', 'truer', 'history', 'homeland', 'nation', 'introduction', 'quantum', 'mechanic', 'biology', 'cosmology', 'space', 'time', 'infinite', 'number', 'theory', 'everything', 'theory', 'consciousness', 'rise', 'fall', 'worshippersecution', 'inprisonment', 'absolute', 'insanity', 'consumer', 'role', 'incentive', 'motivation', 'tugging', 'fundamental', 'lever', 'social', 'departmentalization', 'official', 'looking', 'high', 'tech', 'nonsits', 'quest', 'cement', 'legacy', 'human', 'story']",0
b1151230-6f16-4c3b-b8f1-379c2a39d91b,I've always enjoyed using your app because you have the most spiritual songs especially Brotherhood of the Cross and Star songs,5,enjoyed spiritual especially brotherhood cross star,Positive,"['enjoyed', 'spiritual', 'especially', 'brotherhood', 'cross', 'star']",0
1cc0321b-74a8-46b6-a56a-88726797e921,I'm really upset the with recent lock on audiobooks.. I am a college student and have the student plan. I think it's a little ridiculous I can have access to Hulu but I can't have access to reading service.. as a reader I'd love to be able to listen to books while doing my work or even when I was doing a book report be able to write while it is reading. I think student accounts should have access to audiobooks but I could also care less about Hulu since I don't watch much tv. Love Spotify though,4,upset recent lock audiobooks college student student plan think little ridiculous access hulu access reading service reader id able book work book report able write reading think student account access audiobooks could also care less hulu since watch tv though,Positive,"['upset', 'recent', 'lock', 'audiobooks', 'college', 'student', 'student', 'plan', 'think', 'little', 'ridiculous', 'access', 'hulu', 'access', 'reading', 'service', 'reader', 'id', 'able', 'book', 'work', 'book', 'report', 'able', 'write', 'reading', 'think', 'student', 'account', 'access', 'audiobooks', 'could', 'also', 'care', 'less', 'hulu', 'since', 'watch', 'tv', 'though']",0
9c648488-3191-4f46-87fa-14056608613d,"I like this but PLEASE remove AD's, I'm gonna die if not",4,please remove ad die,Positive,"['please', 'remove', 'ad', 'die']",0
a44597c5-6116-4c7d-82ab-7963a4a3e163,"Fantastic app that is easy to use, flexible and engaging. It has brought me nostalgic feelings of yesteryears with music that sooths the mind and calm the nerves.",5,fantastic easy flexible engaging brought nostalgic feeling yesteryear sooth mind calm nerve,Positive,"['fantastic', 'easy', 'flexible', 'engaging', 'brought', 'nostalgic', 'feeling', 'yesteryear', 'sooth', 'mind', 'calm', 'nerve']",0
4c294262-f4a8-460f-a058-2d4d47c3cada,"I just love Spotify!! Thanks for all the great music, I've discovered so many newto-me artists through this platform!",5,discovered newtome artist platform,Positive,"['discovered', 'newtome', 'artist', 'platform']",0
50d88a2a-065b-4dcb-add0-47f0132a8192,"For a music buff, best music listening App. Podcast and Audio book now cherry on the cake.",5,buff podcast audio book cherry cake,Positive,"['buff', 'podcast', 'audio', 'book', 'cherry', 'cake']",0
18d52340-43a5-49a1-a4d7-3fba7d0494a9,"OMGGGG- CAN YALL LOWER THE ADS??? ALSO CAN PEOPLE ON FREE GET MORE SKIPS?????? PERSONALLY I THINK SIX SKIPS PER HOUR IS TOO LITTLE, CAN WE HAVE ATLEAST LIKE TWENTY??? I KNOW IT SEEMS LIKE ALOT BUT PLEASE???? ALSO CAN YOU PLAY THE SONG WHEN WE SEARCH IT UP INSTEAD OF PLAYING SIMALAR SONGS???? BCUZ ON MY TABLET IT PLAYS THE SONG BUT ON MY PHONE IT DOES???? I ALSO CANT GO BACK A BIT IN A SONG!!!! PLEASE!!!??? Also, can ppl on free have a few free downloads? Please? :>",4,omgggg yall lower ad also people free skip personally think six skip per hour little atleast twenty know seems alot please also search instead playing simalar bcuz tablet phone also go back bit please also ppl free free downloads please,Positive,"['omgggg', 'yall', 'lower', 'ad', 'also', 'people', 'free', 'skip', 'personally', 'think', 'six', 'skip', 'per', 'hour', 'little', 'atleast', 'twenty', 'know', 'seems', 'alot', 'please', 'also', 'search', 'instead', 'playing', 'simalar', 'bcuz', 'tablet', 'phone', 'also', 'go', 'back', 'bit', 'please', 'also', 'ppl', 'free', 'free', 'downloads', 'please']",0
bfe8281c-5efa-4e3d-b3a8-4f4e91f90197,"The way to organize the music library is very functional, and it's very easy explore the artists bibliography and discover their songs.",5,organize library functional easy explore artist bibliography discover,Positive,"['organize', 'library', 'functional', 'easy', 'explore', 'artist', 'bibliography', 'discover']",0
b8ec73ed-f085-47d5-a8be-d32e6e9ab82b,The best is that the music is from the original albums and artists in a very high quality.,5,original album artist high quality,Positive,"['original', 'album', 'artist', 'high', 'quality']",0
72c87440-9cf3-4f20-b39b-4b1c3088d1cb,I love being able to listen to my favorite music anytime for free only wish I was able to skip any song whenever I wanted to,5,able favorite anytime free wish able skip whenever wanted,Positive,"['able', 'favorite', 'anytime', 'free', 'wish', 'able', 'skip', 'whenever', 'wanted']",0
10feaa00-809d-48c2-9c3f-8b4641f95350,"I have a bug issue I found. When clicking a genre in my own library such as (Ethereal, Rap, Sad) and close the app and re open. Even though my entire library shows, It won't play the song unless it's in that category. So the fix was to click the same genre bubble I clicked before I closed the app and undo it and everything works. This bug caused me to uninstall the app along with all my music because I didn't know but I just replicated it. Thank you.",5,bug issue found clicking genre library ethereal rap sad close open though entire library show wont unless category fix click genre bubble clicked closed undo everything work bug caused uninstall along didnt know replicated,Positive,"['bug', 'issue', 'found', 'clicking', 'genre', 'library', 'ethereal', 'rap', 'sad', 'close', 'open', 'though', 'entire', 'library', 'show', 'wont', 'unless', 'category', 'fix', 'click', 'genre', 'bubble', 'clicked', 'closed', 'undo', 'everything', 'work', 'bug', 'caused', 'uninstall', 'along', 'didnt', 'know', 'replicated']",0
0260b9d2-9838-44bd-bfa4-ba490fc5dccc,Super duper enjoyable music and audiobooks and podcast ! Love the educational content as wellm soo resourceful thank you Spotify premium!,5,super duper enjoyable audiobooks podcast educational content wellm soo resourceful premium,Positive,"['super', 'duper', 'enjoyable', 'audiobooks', 'podcast', 'educational', 'content', 'wellm', 'soo', 'resourceful', 'premium']",0
c57ba326-58a6-4206-b68a-893a6e41fee7,"Great app great music selection, never had any problems",5,selection never problem,Positive,"['selection', 'never', 'problem']",0
8b63da43-bf6c-42ec-b22f-22dd3df5e339,Very nice apps  I found most of my favorite songs ,5,apps found favorite,Positive,"['apps', 'found', 'favorite']",0
bc746474-a3a0-4f3e-923f-1c2eee73374c,Just need to work on auto next song and add things like if I'm feeling sleepy and played a smooth song next songs should also be smooth not the rap of Eminem ,4,work auto next add feeling sleepy played smooth next also smooth rap eminem,Positive,"['work', 'auto', 'next', 'add', 'feeling', 'sleepy', 'played', 'smooth', 'next', 'also', 'smooth', 'rap', 'eminem']",0
d9c6a61c-2497-4d0a-b090-74475d87ed09,"Honestly no complaints with this app, just about what you'd expect from a paid app. Downloads are super convenient (with premium) and the app runs smoothly. 10/10 for me",5,honestly complaint youd expect paid downloads super convenient premium run smoothly 1010,Positive,"['honestly', 'complaint', 'youd', 'expect', 'paid', 'downloads', 'super', 'convenient', 'premium', 'run', 'smoothly', '1010']",0
a8d09066-1d09-42e7-b9cf-81d407c5bf03,"Ive been using Spotify for a while now, and its been a fantastic experience! The apps user-friendly interface makes it easy to discover new music and create personalized playlists. The sound quality is excellent, and I love the variety of genres and artists available. Plus, the curated playlists and recommendations are spot on. Whether Im working out, relaxing, or just need some background music, Spotify always has something perfect for the moment. Highly recommend it to any music lover!",5,fantastic experience apps userfriendly interface make easy discover new create personalized playlist sound quality variety genre artist available plus curated playlist recommendation spot whether working relaxing background something perfect moment highly recommend lover,Positive,"['fantastic', 'experience', 'apps', 'userfriendly', 'interface', 'make', 'easy', 'discover', 'new', 'create', 'personalized', 'playlist', 'sound', 'quality', 'variety', 'genre', 'artist', 'available', 'plus', 'curated', 'playlist', 'recommendation', 'spot', 'whether', 'working', 'relaxing', 'background', 'something', 'perfect', 'moment', 'highly', 'recommend', 'lover']",0
12bcff8f-c06e-463c-bd36-f423770b3b6b,Great to have the alarm sound linked to my favourite music ,5,alarm sound linked favourite,Positive,"['alarm', 'sound', 'linked', 'favourite']",0
d02f0581-8fd8-4d15-93c1-89526924e026,"As someone with severe dyslexia, audiobooks have been a game-changer for me. I bought Blood Meridian - something I would probably really struggle to read ; and also listened to Dark Age poetry and Nicomachean Ethics for free. Its almost perfectexcept some chapters dont have titles, making it hard to tell which poem Im on. Still, its an amazing way to enjoy literature without losing my place and giving up. And I can walk and 'read'. Thanks ",5,someone severe dyslexia audiobooks gamechanger bought blood meridian something would probably struggle read also listened dark age poetry nicomachean ethic free almost perfectexcept chapter title making hard tell poem still literature without losing place giving walk read,Positive,"['someone', 'severe', 'dyslexia', 'audiobooks', 'gamechanger', 'bought', 'blood', 'meridian', 'something', 'would', 'probably', 'struggle', 'read', 'also', 'listened', 'dark', 'age', 'poetry', 'nicomachean', 'ethic', 'free', 'almost', 'perfectexcept', 'chapter', 'title', 'making', 'hard', 'tell', 'poem', 'still', 'literature', 'without', 'losing', 'place', 'giving', 'walk', 'read']",0
96be6cb9-a083-4d48-ab63-73bccf4fe505,"We access music easily from our hands,pockets as well as in our bags Wherever our phones are,there is Muzik",5,access easily handspockets well bag wherever phone arethere muzik,Positive,"['access', 'easily', 'handspockets', 'well', 'bag', 'wherever', 'phone', 'arethere', 'muzik']",0
bd4e1795-5af3-4c9c-b473-9360b0a3b43c,This app's advantage is to be a all songs are search and watch this,5,apps advantage search watch,Positive,"['apps', 'advantage', 'search', 'watch']",0
27085fa6-27f8-4b6d-9286-fbe91c8d0adc,"Amazing, i listen to music in this app none stop it's a really good app in general, there is good music, playlists, artists there's just one thing i dislike about it.... It's showing the desperation for Spotify Premium.... I don't like how we get to listen to limited music and the advertisement are fine, it's pretty fair but i think you should fix this",4,none stop general playlist artist dislike showing desperation premium limited advertisement fine pretty fair think fix,Positive,"['none', 'stop', 'general', 'playlist', 'artist', 'dislike', 'showing', 'desperation', 'premium', 'limited', 'advertisement', 'fine', 'pretty', 'fair', 'think', 'fix']",0
ddb5128d-f955-4e4d-809f-2f254ecf598f,If it was a little more loud would be a lot of better In general it's ok I love it...I think it depends more of what kind of phone we using to hear the music loud or louder ....thanks a lot,4,little loud would lot general iti think depends kind phone hear loud louder lot,Positive,"['little', 'loud', 'would', 'lot', 'general', 'iti', 'think', 'depends', 'kind', 'phone', 'hear', 'loud', 'louder', 'lot']",0
d830d521-fdda-459d-bdbe-ae8020b11648,I really enjoy listening to music on Spotify. Enjoy the list of choices of genres,5,list choice genre,Positive,"['list', 'choice', 'genre']",0
9249aa13-6c9e-4245-b0e8-942f8b5b3209,"I'm already a big music lover, with already owning a cassette, vinyl, and CD player Spotify just adds to the library and my love of music!",5,already big lover already owning cassette vinyl cd player add library,Positive,"['already', 'big', 'lover', 'already', 'owning', 'cassette', 'vinyl', 'cd', 'player', 'add', 'library']",0
790dd8a0-284b-4b68-b799-ec66fe61e966,"Ain't gonna lie to y'all awesome app love the music but MAN I do not wanna be hearing some ""tired of the interruptions"" in the middle of my ""crying in the shower"" playlist, like dawg I'm litterly bawling my eyes out and you wanna interrupt my music like shush. Other then that though def good app gang.",4,aint lie yall man hearing tired interruption middle cry shower playlist dawg litterly bawling eye interrupt shush though def gang,Positive,"['aint', 'lie', 'yall', 'man', 'hearing', 'tired', 'interruption', 'middle', 'cry', 'shower', 'playlist', 'dawg', 'litterly', 'bawling', 'eye', 'interrupt', 'shush', 'though', 'def', 'gang']",0
c2d2b8db-4ddd-4f38-aac8-8fdf8241e338,"Just good sound, variety and overall enjoyable variety of music",5,sound variety overall enjoyable variety,Positive,"['sound', 'variety', 'overall', 'enjoyable', 'variety']",0
261f3fea-1b37-474e-9eb0-07100833b7c4,"Signed up for premium and the selection of music is vast. Multifaceted platform. Music ,podcasts, audiobooks. The only downside I have found is the limit on audiobook time. Would be nice if there was a plan to include unlimited audiobooks",4,signed premium selection vast multifaceted platform podcasts audiobooks downside found limit audiobook time would plan include unlimited audiobooks,Positive,"['signed', 'premium', 'selection', 'vast', 'multifaceted', 'platform', 'podcasts', 'audiobooks', 'downside', 'found', 'limit', 'audiobook', 'time', 'would', 'plan', 'include', 'unlimited', 'audiobooks']",0
06d8d545-2077-4b8e-a535-867524a8100f,"So fire no cap, we finna listen to music all day bouta start listing to music 24/7 no cap fire fr fr poop fart",5,fire cap finna day bouta start listing 247 cap fire fr fr poop fart,Positive,"['fire', 'cap', 'finna', 'day', 'bouta', 'start', 'listing', '247', 'cap', 'fire', 'fr', 'fr', 'poop', 'fart']",0
178c33d4-aaa3-4029-95b2-deb2caad4d34,"Greatest music app ever. This is thee best place to listen to all your favorite songs, singer's and watch thee lastest videos.Wether you pay for a subs or not it's top notch. One app 4 all ages of music lovers.I have used this app for many yrs off and on. And no matter what ""SPOTIFY IS SPOT ON ALL THE TIME"". They have plans to fit everyone. Always happy with ""SPOTLESS SPOTIFY"". They care about their users and this is why they're #1. Service is always pleasurable.""Don't wait try Spotify today"".",5,greatest thee place favorite singer watch thee lastest videoswether pay sub top notch 4 age loversi used yr matter spot time plan fit everyone happy spotless care user theyre 1 service pleasurabledont wait try today,Positive,"['greatest', 'thee', 'place', 'favorite', 'singer', 'watch', 'thee', 'lastest', 'videoswether', 'pay', 'sub', 'top', 'notch', '4', 'age', 'loversi', 'used', 'yr', 'matter', 'spot', 'time', 'plan', 'fit', 'everyone', 'happy', 'spotless', 'care', 'user', 'theyre', '1', 'service', 'pleasurabledont', 'wait', 'try', 'today']",0
d540f9f6-c327-42b3-b081-101a6c5272cb,"Very amazing app! The only issue is, it'll say ""We'll give you 30 minutes of uninterrupted listening!"" BUT you'll listen to one/two songs and IT'LL GIVE YOU AN AD!",4,issue itll say well give minute uninterrupted youll onetwo itll give ad,Positive,"['issue', 'itll', 'say', 'well', 'give', 'minute', 'uninterrupted', 'youll', 'onetwo', 'itll', 'give', 'ad']",0
9bbb498f-7bc8-4839-b2f8-349155afdf14,Fantastic content! Super clear audio! Easy to use! Thanks Spotify!,5,fantastic content super clear audio easy,Positive,"['fantastic', 'content', 'super', 'clear', 'audio', 'easy']",0
9c3ebd05-5871-4a58-b604-2ca0cf086cbf,"All right, everybody knows this is one of the best music apps, and the glitches I experienced before are gone (yay!). But I have a suggestion! Make it cast-able so I can watch the lyrics on my TV while listening, like reading poetry. Please.",5,right everybody know apps glitch experienced gone yay suggestion make castable watch lyric tv reading poetry please,Positive,"['right', 'everybody', 'know', 'apps', 'glitch', 'experienced', 'gone', 'yay', 'suggestion', 'make', 'castable', 'watch', 'lyric', 'tv', 'reading', 'poetry', 'please']",0
8f9929ad-fa50-4be0-8943-e1a88da602e3,Very clear sound all of the music you want is all in here I recommend it who travel miles away Spotify the best,5,clear sound recommend travel mile away,Positive,"['clear', 'sound', 'recommend', 'travel', 'mile', 'away']",0
d1d59d0f-9da7-44e6-bcb6-bd4a33077579,This is by far my most favourite music streaming service. I've had others and the music was hit or miss for me or just looped playlists.,5,far favourite streaming service others hit miss looped playlist,Positive,"['far', 'favourite', 'streaming', 'service', 'others', 'hit', 'miss', 'looped', 'playlist']",0
22502d69-78cd-419f-af44-be78ab701420,Good quality sound music and all music selection available.,5,quality sound selection available,Positive,"['quality', 'sound', 'selection', 'available']",0
567ee6b8-c35c-4c08-9f44-5ff29c99c1c8,Good app but limit is there on listening music remaining all are good and there is no problem of adds,5,limit remaining problem add,Positive,"['limit', 'remaining', 'problem', 'add']",0
098dde05-8096-4886-8571-9c136af03222,"It's really a good app, it gives variety I recommend it to all music lovers  U will get served ur best dishes musically ",5,give variety recommend lover u served ur dish musically,Positive,"['give', 'variety', 'recommend', 'lover', 'u', 'served', 'ur', 'dish', 'musically']",0
bf70b8a0-870e-4f3e-a579-2cbb21463ae1,"The only problem I have is with the login. no matter what I do, it just says incorrect password",4,problem login matter say incorrect password,Positive,"['problem', 'login', 'matter', 'say', 'incorrect', 'password']",0
b9c56408-d1c2-43b2-84a6-8379abc5edae,one of the best apps that offer original song audio's but can't play them offline but it's ok,5,apps offer original audio offline,Positive,"['apps', 'offer', 'original', 'audio', 'offline']",0
