reviewId,content,score,cleaned_text,Sentiment,cleaned_text_tokenized,Dominant_Topic
80a69cb1-13c1-42fb-a28a-b647938f7db3,"So greedy. They're always changing what features are available in premium and in the unpaid version. Like, I mean, make up your minds already.",1,greedy theyre changing feature available premium unpaid version mean make mind already,Negative,"['greedy', 'theyre', 'changing', 'feature', 'available', 'premium', 'unpaid', 'version', 'mean', 'make', 'mind', 'already']",0
c3d1e569-90b1-4c57-b1ce-90eeb6dcb9c7,Force you to buy premum,1,force buy premum,Negative,"['force', 'buy', 'premum']",0
05e95ea5-2f5f-4b90-9eb3-e5566f4a485c,The amount of advertisement we get after listening to one song is outrageous not everybody has money to spare for spotify premium,3,amount advertisement outrageous everybody money spare premium,Negative,"['amount', 'advertisement', 'outrageous', 'everybody', 'money', 'spare', 'premium']",0
23364e5d-e47d-4385-ad72-b8d8789e8588,It was perfect at the starting with lyrics and advertisement every 30 mins but now no lyrics until you get premium and 30 mins advertisement free doesn't even exist now..,2,perfect starting lyric advertisement every min lyric premium min advertisement free doesnt exist,Negative,"['perfect', 'starting', 'lyric', 'advertisement', 'every', 'min', 'lyric', 'premium', 'min', 'advertisement', 'free', 'doesnt', 'exist']",0
57fe92c7-2660-48fd-920a-dabde7eb7d1e,I pay for premium and still receive advertisement on podcasts.,1,pay premium still receive advertisement podcasts,Negative,"['pay', 'premium', 'still', 'receive', 'advertisement', 'podcasts']",0
07b9bc91-8e5e-4def-8436-59914dd8d4f9,"Can't play any song according to our likes , premium is needed for everything",1,according premium needed everything,Negative,"['according', 'premium', 'needed', 'everything']",0
af528bae-2a03-478d-9d9d-87a124e1f243,"Horrible app not recommended for non premium membership,it doesn't allow you play 1 song again and again and you can not shift your music track useless app",1,horrible recommended non premium membershipit doesnt allow 1 shift track useless,Negative,"['horrible', 'recommended', 'non', 'premium', 'membershipit', 'doesnt', 'allow', '1', 'shift', 'track', 'useless']",0
ffe96f9c-1427-4948-ba21-bbafaf70eada,"worst experience, Always trying to loot listeners, you can't play songs in order,you can't play songs what do you want",1,experience trying loot listener orderyou,Negative,"['experience', 'trying', 'loot', 'listener', 'orderyou']",0
a787d94e-c63b-4cc3-92ca-5a94b9618f7c,honestly would just use youtube for free rather than pay just to skip through a song's timeline.,1,honestly would youtube free rather pay skip timeline,Negative,"['honestly', 'would', 'youtube', 'free', 'rather', 'pay', 'skip', 'timeline']",0
abf042bc-5231-4a3e-a187-95aca751c9ad,Worst app  I have seen in my life .,1,seen life,Negative,"['seen', 'life']",0
e47dc62c-b380-46bb-882f-58d71a106fb2,Can't do anything without premium,1,anything without premium,Negative,"['anything', 'without', 'premium']",0
8f859083-a4a2-433a-8cca-538d018f1e13,"Cannot cancel premium mode, when you want to cancel you have to open your account via Chrome and it always shows a sign that the email account is not connected to the Spotify account. Now I can't open the app and listen to songs just because of this",1,cancel premium mode cancel open account via chrome show sign email account connected account open,Negative,"['cancel', 'premium', 'mode', 'cancel', 'open', 'account', 'via', 'chrome', 'show', 'sign', 'email', 'account', 'connected', 'account', 'open']",0
3737af1e-4ee4-445b-bffc-35590ecdcb5a,worstt app nowdays,1,worstt nowdays,Negative,"['worstt', 'nowdays']",0
35134ba5-7e6a-4a14-b98b-9899b5730edd,"Spotify is just getting worse advertisement, no lyrics everything is premium then why do they keep the app free?",2,getting worse advertisement lyric everything premium keep free,Negative,"['getting', 'worse', 'advertisement', 'lyric', 'everything', 'premium', 'keep', 'free']",0
677dc189-f938-4d2a-b9cd-64b255c22cca,High price and no HiFi,1,high price hifi,Negative,"['high', 'price', 'hifi']",0
76fbd44a-37d8-4d9b-907d-c63f55f9ec08,I would give it less if it was available,1,would give less available,Negative,"['would', 'give', 'less', 'available']",0
697d2fd8-2f35-423a-a619-d82c97b95acc,"You have to pay for everything Don't install this app, just wants money",1,pay everything install money,Negative,"['pay', 'everything', 'install', 'money']",0
58e0475f-1670-477e-aa81-be7790f2dbcc,Too many advertisement. Don't tell me that I'm gonna have a 30-minute break from advertisement and then give me advertisement two minutes later. I can't get premium so just fix this,1,advertisement tell 30minute break advertisement give advertisement two minute later premium fix,Negative,"['advertisement', 'tell', '30minute', 'break', 'advertisement', 'give', 'advertisement', 'two', 'minute', 'later', 'premium', 'fix']",0
d2825500-1ede-48d9-899e-4a8b452d10cb,"if you want the app to have a better status, consider going back to premium just removing advertisement and allow you to download and the highest quality music",1,status consider going back premium removing advertisement allow download highest quality,Negative,"['status', 'consider', 'going', 'back', 'premium', 'removing', 'advertisement', 'allow', 'download', 'highest', 'quality']",0
8d385031-f4bc-40f0-ba07-b923b466f547,Getting pricier and enshittified,3,getting pricier enshittified,Negative,"['getting', 'pricier', 'enshittified']",0
ee90c33b-fdd8-480c-93f3-9300d53bb5d1,"It's a good app for song, but...they ruined the free accounts, but there's still a hope on it",3,butthey ruined free account still hope,Negative,"['butthey', 'ruined', 'free', 'account', 'still', 'hope']",0
79c57675-2b4e-4d4d-a97c-f89a9a5a5782,"Worst for old account, ok for new account",1,old account new account,Negative,"['old', 'account', 'new', 'account']",0
b91b3d38-719f-4c54-a749-f6cde8e8c417,So many advertisement And some songs are not available ,1,advertisement available,Negative,"['advertisement', 'available']",0
b4a07d3b-061e-4ee4-9729-e1e2870c59a4,Worst experience,1,experience,Negative,['experience'],0
998c47f3-9105-4216-8344-fe4c1db6254d,Worst experience ever.,1,experience,Negative,['experience'],0
14335235-0865-40a0-81f5-d71d03767a11,Asks premium in everything ,2,asks premium everything,Negative,"['asks', 'premium', 'everything']",0
42103626-ff4f-4ef3-b7c1-f7de39880e00,"As long they don't bring back the old free things,this is a disaster",1,long bring back old free thingsthis disaster,Negative,"['long', 'bring', 'back', 'old', 'free', 'thingsthis', 'disaster']",0
9a1a41cc-c910-45d7-85aa-6ad31d98f0cf,I cant even listen to 1 song without Spotify choosing another,1,1 without choosing another,Negative,"['1', 'without', 'choosing', 'another']",0
2d492c8f-3bae-4347-98b9-c1d216af4080,Very bad experience ,1,experience,Negative,['experience'],0
1be8590a-28bf-4404-8229-6eaf114a4837,getting greedy. considering switching because they're making it less and less usable to non premium users while raising the prices. scummy.,2,getting greedy considering switching theyre making less less usable non premium user raising price scummy,Negative,"['getting', 'greedy', 'considering', 'switching', 'theyre', 'making', 'less', 'less', 'usable', 'non', 'premium', 'user', 'raising', 'price', 'scummy']",0
95ed3e2e-8d52-49f1-8d4c-5b752f755ab5,Before this administration I was able to afford Spotify. During trump I could. Tired of hearing kamala advertisement. Unfortunately in this economy I have to,2,administration able afford trump could tired hearing kamala advertisement unfortunately economy,Negative,"['administration', 'able', 'afford', 'trump', 'could', 'tired', 'hearing', 'kamala', 'advertisement', 'unfortunately', 'economy']",0
e3f337a1-0e23-4242-84e1-a55b142f9d63,You dropped me after years of listening to you and started asking for money,1,dropped year started asking money,Negative,"['dropped', 'year', 'started', 'asking', 'money']",0
d28b9967-0f33-4c40-bf22-b9342e085f09,Sooooo many advertisement.... Can't do most things without premium.... Do better than this,1,sooooo advertisement without premium,Negative,"['sooooo', 'advertisement', 'without', 'premium']",0
4f19dce9-d518-4803-a116-af64dc9f2dc1,this is by far the worst music app I've ever used. the whole thing with limited lyrics is so stupid. are they being for real? do I have to pay to see the lyrics now??? this is honestly so amusing,1,far used whole limited lyric stupid real pay see lyric honestly amusing,Negative,"['far', 'used', 'whole', 'limited', 'lyric', 'stupid', 'real', 'pay', 'see', 'lyric', 'honestly', 'amusing']",0
c90e40d3-a32b-45bb-a8aa-83234b7f524f,1. Perks of not having premium version are Can't skip the song Ads are more than the songs Can't forward the song 2. Many legendary songs are missing 3. Overall experience has gone to 0 due to promotional advertisement 4. You have to work on the quality of the audio.,1,1 perk premium version skip ad forward 2 legendary missing 3 overall experience gone 0 due promotional advertisement 4 work quality audio,Negative,"['1', 'perk', 'premium', 'version', 'skip', 'ad', 'forward', '2', 'legendary', 'missing', '3', 'overall', 'experience', 'gone', '0', 'due', 'promotional', 'advertisement', '4', 'work', 'quality', 'audio']",0
f26300a2-0180-4c4e-9ea4-33eeca8c81e7,"It's only good if you spend money, otherwise use a different music app",1,spend money otherwise different,Negative,"['spend', 'money', 'otherwise', 'different']",0
f8888c34-1252-4571-a3e1-343250d1e4f9,This app is worst in world,1,world,Negative,['world'],0
ab8738a8-5f81-47f5-9b7d-ec72060fa856,"Corporate greed is disgusting, can't go 5 minutes without hearing 3 advertisement. I curse the bloodlines of those who run this piece of junk. Can't even see the lyrics on most songs anymore, its trash.",1,corporate greed disgusting go minute without hearing 3 advertisement curse bloodline run piece junk see lyric anymore trash,Negative,"['corporate', 'greed', 'disgusting', 'go', 'minute', 'without', 'hearing', '3', 'advertisement', 'curse', 'bloodline', 'run', 'piece', 'junk', 'see', 'lyric', 'anymore', 'trash']",0
36fee72e-215e-4449-ae62-2a52110bf32a,"The advertisement are just too much .Not everyone can afford premium.Apart from that ,the app is really good",3,advertisement everyone afford premiumapart,Negative,"['advertisement', 'everyone', 'afford', 'premiumapart']",0
1a5598e1-8963-4084-8d8a-e900a716a635,a 3 because i hate the freaking advertisement,3,3 hate freaking advertisement,Negative,"['3', 'hate', 'freaking', 'advertisement']",0
feb7e13d-5aa3-4bb2-836c-748eb72c6423,worst experience because they give premium again and again,1,experience give premium,Negative,"['experience', 'give', 'premium']",0
61bb5a0f-f1bf-4d5e-bb10-4c545b26bb88,One of the most money hungry music apps ever don't get this get SoundCloud,1,money hungry apps soundcloud,Negative,"['money', 'hungry', 'apps', 'soundcloud']",0
eb40177e-ebfc-43c0-bfe8-2caa87b419ba,"Guys you are charging premium for listening any song again in a day, it's insane. Userbase gonna fall, I'm one of them. Ads are okay but this type of experiment is useless.",1,guy charging premium day insane userbase fall ad okay type experiment useless,Negative,"['guy', 'charging', 'premium', 'day', 'insane', 'userbase', 'fall', 'ad', 'okay', 'type', 'experiment', 'useless']",0
07a8215c-9c8b-47c3-9920-0f0d9a79d33b,All about advertisement. They say 30 minutes of uninterrupted music and after next song there is an advertisement,1,advertisement say minute uninterrupted next advertisement,Negative,"['advertisement', 'say', 'minute', 'uninterrupted', 'next', 'advertisement']",0
64a31122-02fd-4e8d-846d-0ae718291dab,"Very expensive, Bags, not user friendly",1,expensive bag user friendly,Negative,"['expensive', 'bag', 'user', 'friendly']",0
b9450a65-6329-4bbc-8643-d7e0d0dfb156,"It says enjoy the next 30 minutes of uninterrupted listening, then one song later i get an add",2,say next minute uninterrupted later add,Negative,"['say', 'next', 'minute', 'uninterrupted', 'later', 'add']",0
1a0f2533-9457-491e-a22e-36aae675256b,Daniel Kerr is against the human right of free speech plus I think the algorithms that you use are systematically oppressive. 10/10 should be replaced by a new model,1,daniel kerr human right free speech plus think algorithm systematically oppressive 1010 replaced new model,Negative,"['daniel', 'kerr', 'human', 'right', 'free', 'speech', 'plus', 'think', 'algorithm', 'systematically', 'oppressive', '1010', 'replaced', 'new', 'model']",0
4a078aea-b0ff-4a85-ac96-cef91da98918,"I didn't like it because I installed it but anyway they took my money and paid even when I was not using it, so I think they don't need a 5 stars even the 1 because if I have the chance to give zero for them I'd like, but ok I'll take my money again, this app is a ",1,didnt installed anyway took money paid think star 1 chance give zero id ill take money,Negative,"['didnt', 'installed', 'anyway', 'took', 'money', 'paid', 'think', 'star', '1', 'chance', 'give', 'zero', 'id', 'ill', 'take', 'money']",0
d4bf43ef-6d4a-4312-8d06-2bc98b02385e,"The most basic features are locked behind a pay wall. It's a music app, but you need premium to listen to a specific song, you need premium to rewind songs and you need premium to LOOK AT LYRICS. There's more advertisement than songs and they're all unskippable. They make billions of dollars a month ans are still desperate for more money. Just use youtube music, it may have advertisement buy at least you can pick the song.",1,basic feature locked behind pay wall premium specific premium rewind premium look lyric advertisement theyre unskippable make billion dollar month still desperate money youtube may advertisement buy least pick,Negative,"['basic', 'feature', 'locked', 'behind', 'pay', 'wall', 'premium', 'specific', 'premium', 'rewind', 'premium', 'look', 'lyric', 'advertisement', 'theyre', 'unskippable', 'make', 'billion', 'dollar', 'month', 'still', 'desperate', 'money', 'youtube', 'may', 'advertisement', 'buy', 'least', 'pick']",0
039e6406-7661-4f34-b0e8-865eeee13a01,Bad app only premium,1,premium,Negative,['premium'],0
e6cc3733-1005-4c75-be6f-3896ef92a8b7,"Music is excellent, but the ""30mins"" after the commercials is bull...it's more like 2 songs per 2 commercials...and it's allways the same annoying anti trump commercial, it's gotten annoying and frustrating....makes me want to vote trump just out of spite....hearing the same commercial every 5ish minutes is terrible!",1,30mins commercial bullits 2 per 2 commercialsand allways annoying anti trump commercial gotten annoying frustratingmakes vote trump spitehearing commercial every 5ish minute terrible,Negative,"['30mins', 'commercial', 'bullits', '2', 'per', '2', 'commercialsand', 'allways', 'annoying', 'anti', 'trump', 'commercial', 'gotten', 'annoying', 'frustratingmakes', 'vote', 'trump', 'spitehearing', 'commercial', 'every', '5ish', 'minute', 'terrible']",0
f267647d-4fdb-4766-bf1a-843447776e86,Free version. About 50% of the time spent listening is advertisement.,1,free version 50 time spent advertisement,Negative,"['free', 'version', '50', 'time', 'spent', 'advertisement']",0
4c1f62c3-f6eb-4882-98b9-7a82b7bd3ac8,Having to buy the premium to use the basic video settings is CRAZYY,1,buy premium basic video setting crazyy,Negative,"['buy', 'premium', 'basic', 'video', 'setting', 'crazyy']",0
96e388f1-b8b7-4573-b6b0-ee2b9af553ea,Really not nice you can't use it there are limitations for everything... I recommend other apps which are free to use ..,1,limitation everything recommend apps free,Negative,"['limitation', 'everything', 'recommend', 'apps', 'free']",0
bb7850d4-4fe1-4205-9ab1-7303bf6e64a9,Please you guys said cancel premium plan anytime but it's been months now I can't seem to find a way to cancel my plan,1,please guy said cancel premium plan anytime month seem find cancel plan,Negative,"['please', 'guy', 'said', 'cancel', 'premium', 'plan', 'anytime', 'month', 'seem', 'find', 'cancel', 'plan']",0
ec1826d8-74d5-4eee-81ab-99e530f2331d,"Spotify: After this advertisement, enjoy 30 minutes of advertisement free listening. Also Spotify: *plays one song, immediately plays an advertisement, then restarts the song halfway through, only to play more advertisement afterwards.*",1,advertisement minute advertisement free also immediately advertisement restarts halfway advertisement afterwards,Negative,"['advertisement', 'minute', 'advertisement', 'free', 'also', 'immediately', 'advertisement', 'restarts', 'halfway', 'advertisement', 'afterwards']",0
af780206-0deb-4cf3-99fd-bc8dd64a6881,"Very useful when playing games, play any song you like! Sadly i couldn't afford premium, but over all, awesome app! Edit: Nevermind. Soundcloud was way better from the start.",1,useful playing game sadly couldnt afford premium edit nevermind soundcloud start,Negative,"['useful', 'playing', 'game', 'sadly', 'couldnt', 'afford', 'premium', 'edit', 'nevermind', 'soundcloud', 'start']",0
f5c7ac9b-5430-47bf-965f-0d5128782e74,Too much unnecessary advertisement and everything needs subscription now,3,unnecessary advertisement everything subscription,Negative,"['unnecessary', 'advertisement', 'everything', 'subscription']",0
10ab652b-1b28-4a34-94a3-e92a1ed4025a,To expensive premium app I dont like it and it even have advertisement like wth,1,expensive premium advertisement wth,Negative,"['expensive', 'premium', 'advertisement', 'wth']",0
56fb6c3d-749b-4f00-b111-3df6ffa868c2,"This app is getting worst day by day, so many limitations and advertisement are there, I would like to listen the songs on radio rather than Spotify, Report this app.",1,getting day day limitation advertisement would radio rather report,Negative,"['getting', 'day', 'day', 'limitation', 'advertisement', 'would', 'radio', 'rather', 'report']",0
f9b5429e-0fe7-4268-ba46-2f81651c8b74,"Definitely my favorite music app, easy to use and has a ton of songs. Even very small ones! Only problem is that it's basically unworkable without premium. You can only look at lyrics once a month, and you get around 4-5 advertisement every 2-3 songs. The ""free 30 minutes of advertisement free listening"" isn't 30 minutes, and even if it is, it's taking away the time from the 30 minutes because of the songs you skip.",3,definitely favorite easy ton small problem basically unworkable without premium look lyric month around 45 advertisement every 23 free minute advertisement free isnt minute taking away time minute skip,Negative,"['definitely', 'favorite', 'easy', 'ton', 'small', 'problem', 'basically', 'unworkable', 'without', 'premium', 'look', 'lyric', 'month', 'around', '45', 'advertisement', 'every', '23', 'free', 'minute', 'advertisement', 'free', 'isnt', 'minute', 'taking', 'away', 'time', 'minute', 'skip']",0
f542d500-e3b5-4a58-93c5-a9a005e0c1e8,What the hell is Spotify trying to do huh! If you don't get premium then you have to be under the app...like you have to listen suffled song every tiime....,3,hell trying huh premium applike suffled every tiime,Negative,"['hell', 'trying', 'huh', 'premium', 'applike', 'suffled', 'every', 'tiime']",0
bd63f8d6-18b7-4c04-851e-7345ece43598,Full advertisement app,1,full advertisement,Negative,"['full', 'advertisement']",0
f8b128c9-fa9c-4c91-9265-0cbe29a39c39,Baar baar primium ka bolta h,1,baar baar primium ka bolta h,Negative,"['baar', 'baar', 'primium', 'ka', 'bolta', 'h']",0
efd8fa4e-2d3f-47ff-a5c4-fbf273af2094,"I've gotten the same advertisement 3 times in a row and I've gotten the ""Enjoy next 30 mins w/o interruptions"" followed by an advertisement after the next song. If programming is this awful why would I EVER pay for an app so abysmally run?",1,gotten advertisement 3 time row gotten next min wo interruption followed advertisement next programming awful would pay abysmally run,Negative,"['gotten', 'advertisement', '3', 'time', 'row', 'gotten', 'next', 'min', 'wo', 'interruption', 'followed', 'advertisement', 'next', 'programming', 'awful', 'would', 'pay', 'abysmally', 'run']",0
73363e43-2820-496a-932b-88498b7ca15e,Name yourself as the ultimate advertisement app. the app tells me 30 mins of uninterrupted music after every single song ! every other click leads to premium. Nahi lena bhai premium.,1,name ultimate advertisement tell min uninterrupted every single every click lead premium nahi lena bhai premium,Negative,"['name', 'ultimate', 'advertisement', 'tell', 'min', 'uninterrupted', 'every', 'single', 'every', 'click', 'lead', 'premium', 'nahi', 'lena', 'bhai', 'premium']",0
1de4e8e6-716f-4a18-b57e-16155750872f,No purchase,1,purchase,Negative,['purchase'],0
051215ec-6e7e-43bc-868e-1955a25ff366,For music this is one of the good app but just for making money they are forcing people purchase premium version by blocking acces for basic to basic things in the app. This shows how insane these people are and how their business isn't going good.,2,making money forcing people purchase premium version blocking acces basic basic show insane people business isnt going,Negative,"['making', 'money', 'forcing', 'people', 'purchase', 'premium', 'version', 'blocking', 'acces', 'basic', 'basic', 'show', 'insane', 'people', 'business', 'isnt', 'going']",0
077554eb-bdac-483a-8c23-3884035402b9,Everything become paid  no offline no download,1,everything become paid offline download,Negative,"['everything', 'become', 'paid', 'offline', 'download']",0
614d2454-d0cc-46eb-8422-97eacb4adbb1,Used to be a great app but now there's way too many political advertisement. So aggravating I actually sold my stock. Companies never do well when they don't remain neutral,1,used political advertisement aggravating actually sold stock company never well remain neutral,Negative,"['used', 'political', 'advertisement', 'aggravating', 'actually', 'sold', 'stock', 'company', 'never', 'well', 'remain', 'neutral']",0
e2a053d1-5e91-4428-b011-da981215aec8,That last update made this app useless for free users.,1,last update made useless free user,Negative,"['last', 'update', 'made', 'useless', 'free', 'user']",0
e3f138f4-9c23-445a-98db-4ce4ee033502,"Canceling my family membership after 8 years, the app repeats the songs again and again",2,canceling family membership 8 year repeat,Negative,"['canceling', 'family', 'membership', '8', 'year', 'repeat']",0
c5d9655a-7a62-4777-be82-3e8448ef9b81,Dissatisfied from more advertisement,1,dissatisfied advertisement,Negative,"['dissatisfied', 'advertisement']",0
c3360312-a6c9-424d-bad7-bb8c1354bc3b,"Worst music streaming app ever, for every action it demands primium subscription even for basic features.... ",1,streaming every action demand primium subscription basic feature,Negative,"['streaming', 'every', 'action', 'demand', 'primium', 'subscription', 'basic', 'feature']",0
6cb99dd0-180a-4dad-abc9-84f2da406cec,Too many advertisement,1,advertisement,Negative,['advertisement'],0
94ee24d5-4f2a-4345-b065-167741a966ab,"This app was contain more of advertisement,That is So Less Interest in this app",3,contain advertisementthat less interest,Negative,"['contain', 'advertisementthat', 'less', 'interest']",0
ac2112fe-ffd0-403c-8d5a-e4dd408c2569,To much advertisement,1,advertisement,Negative,['advertisement'],0
c0540c3f-dde9-4e8a-9d98-b0f42a1c9d8f,"Bring back the 3months subscription for students, not just 2months",2,bring back 3months subscription student 2months,Negative,"['bring', 'back', '3months', 'subscription', 'student', '2months']",0
6b120841-84f0-45c7-bce3-d3109f5695bb,Kitna bhi paid application krva lo mein 1 din mein 7 bar download kr ke free mein hi sununga ,1,kitna bhi paid application krva mein 1 din mein 7 bar download kr ke free mein hi sununga,Negative,"['kitna', 'bhi', 'paid', 'application', 'krva', 'mein', '1', 'din', 'mein', '7', 'bar', 'download', 'kr', 'ke', 'free', 'mein', 'hi', 'sununga']",0
e89eb0eb-906c-4323-8e05-72c1233e89a0,Why can't I cancel my plan from the app?,1,cancel plan,Negative,"['cancel', 'plan']",0
c085470d-9607-46b2-a84c-c38b910a2b08,"Was originally a five star at one point but has now been changed to a one star. It is EXTREMELY slimey and disgusting that you are now paywalling a feature that's used as an accessibility feature by hard of hearing folks. I wouldn't be surprised if you lost even more customers and users after this vile decision, as by paywalling this you are just making the service even more inaccessible for those who are disabled and can't afford premium. Absolutely disgustingly greedy business practices.",1,originally five star point changed star extremely slimey disgusting paywalling feature thats used accessibility feature hard hearing folk wouldnt surprised lost customer user vile decision paywalling making service inaccessible disabled afford premium absolutely disgustingly greedy business practice,Negative,"['originally', 'five', 'star', 'point', 'changed', 'star', 'extremely', 'slimey', 'disgusting', 'paywalling', 'feature', 'thats', 'used', 'accessibility', 'feature', 'hard', 'hearing', 'folk', 'wouldnt', 'surprised', 'lost', 'customer', 'user', 'vile', 'decision', 'paywalling', 'making', 'service', 'inaccessible', 'disabled', 'afford', 'premium', 'absolutely', 'disgustingly', 'greedy', 'business', 'practice']",0
6289f135-b7e5-49e2-a00a-3358a9508c1c,"Get 30 minutes free listening after an advertisement... what a joke. After 15 minutes, guess what? More advertisement. On top of that it's the same advertisement over and over. Do you have more than 5 sponsors? Lame.",1,minute free advertisement joke 15 minute guess advertisement top advertisement sponsor lame,Negative,"['minute', 'free', 'advertisement', 'joke', '15', 'minute', 'guess', 'advertisement', 'top', 'advertisement', 'sponsor', 'lame']",0
d63ab232-d9ef-45c5-9c28-51a047681281,I rate this one star because more advertisement,1,rate star advertisement,Negative,"['rate', 'star', 'advertisement']",0
ad760175-4c34-4210-ad14-ca4e97a2c5ed,"Useless app always irritates with the advertisement useless appp Do not install YouTube music,jiosaavn and others are much better",1,useless irritates advertisement useless appp install youtube musicjiosaavn others,Negative,"['useless', 'irritates', 'advertisement', 'useless', 'appp', 'install', 'youtube', 'musicjiosaavn', 'others']",0
6faa5718-5286-4fd2-b093-8243c01615c3,"Yes I really like this app but we cant get the lyrics for each and every song it just shows a display that ""COULD'NT LOAD THE LYRICS FOR THIS SONG"" I just hate it when I want to learn a song. Otherwise I luv this app as it work in the background too when i'm writing my homeworks. Its soo great that it has this facility . ""If not I wouldn't even install this app""",3,yes lyric every show display couldnt load lyric hate learn otherwise luv work background writing homework soo facility wouldnt install,Negative,"['yes', 'lyric', 'every', 'show', 'display', 'couldnt', 'load', 'lyric', 'hate', 'learn', 'otherwise', 'luv', 'work', 'background', 'writing', 'homework', 'soo', 'facility', 'wouldnt', 'install']",0
e261e690-8195-4320-8d25-14bbe066c5f3,Don't install it's worst music app ever seen,1,install seen,Negative,"['install', 'seen']",0
7d428489-17b1-49a1-8221-1576cf1fa452,It good but all of a sudden change it to premium just like that without my permission why,3,sudden change premium without permission,Negative,"['sudden', 'change', 'premium', 'without', 'permission']",0
42f63046-2431-4dda-9e20-53370c1ffc98,"Ive had a frustrating experience with Spotify. The app feels overly commercialized, with many features locked behind a paywall. The algorithm doesnt seem to work well, and without a premium subscription, you cant even choose the songs you want to play. It feels like the app is more focused on making money than providing a good user experience. They might as well rename it to Moneyfy.",1,frustrating experience feel overly commercialized feature locked behind paywall algorithm doesnt seem work well without premium subscription choose feel focused making money providing user experience might well rename moneyfy,Negative,"['frustrating', 'experience', 'feel', 'overly', 'commercialized', 'feature', 'locked', 'behind', 'paywall', 'algorithm', 'doesnt', 'seem', 'work', 'well', 'without', 'premium', 'subscription', 'choose', 'feel', 'focused', 'making', 'money', 'providing', 'user', 'experience', 'might', 'well', 'rename', 'moneyfy']",0
bd3dcd25-e3b9-4140-8937-cdc721745489,"this is such a horrible experience for me I can't even cancel d plan I bought cos there's no space for it, pls you guys need to work on ur app. I have been debited again after trying to cancel my premium plan but to no avail",1,horrible experience cancel plan bought co space pls guy work ur debited trying cancel premium plan avail,Negative,"['horrible', 'experience', 'cancel', 'plan', 'bought', 'co', 'space', 'pls', 'guy', 'work', 'ur', 'debited', 'trying', 'cancel', 'premium', 'plan', 'avail']",0
df9ee86a-0d13-40da-b77b-69886cca83b2,Its a good music app with no advertisement interruptions.,3,advertisement interruption,Negative,"['advertisement', 'interruption']",0
cb1d8a5b-ca08-40c0-93ad-3114085de6e6,A bad app that treats you based on what you pay for ,1,treat based pay,Negative,"['treat', 'based', 'pay']",0
672bcfc7-5daf-4ea5-8a08-0b6af8eaaaa6,Total waste. I liked the old version of spotify,1,total waste liked old version,Negative,"['total', 'waste', 'liked', 'old', 'version']",0
3456852e-f80f-4b78-84be-ba377685ebf1,"In this, more advertisements are coming than songs",1,advertisement coming,Negative,"['advertisement', 'coming']",0
bb7f75be-635c-4a82-874a-290a010a030e,Am I listening to advertisement or songs?,1,advertisement,Negative,['advertisement'],0
f1f024d8-79c4-4e76-bb97-d88975a35757,Too much restrictions on all aspects,1,restriction aspect,Negative,"['restriction', 'aspect']",0
5a140baf-485d-4a03-a2c8-d5a08c516c44,These last two years it has become too expensive and it deletes the minimum of options (like the lyrics),1,last two year become expensive deletes minimum option lyric,Negative,"['last', 'two', 'year', 'become', 'expensive', 'deletes', 'minimum', 'option', 'lyric']",0
daa67eb3-9d06-4284-b70b-91fc7242f4b8,Very worstttt.... I hate spotify i don't like it anymore. Asking for subscription everytime when I click anything. A big thumbsup for spotify gonna download other music apps.,1,worstttt hate anymore asking subscription everytime click anything big thumbsup download apps,Negative,"['worstttt', 'hate', 'anymore', 'asking', 'subscription', 'everytime', 'click', 'anything', 'big', 'thumbsup', 'download', 'apps']",0
4a014234-5c7a-4a6f-ab81-2ed31b62f303,Disabled my other premium account without proper notice and the customer service rep proceeded to ask me to create a new one. They don't answer why it was terminated. A big waste of money. This is ridiculous.,1,disabled premium account without proper notice customer service rep proceeded ask create new answer terminated big waste money ridiculous,Negative,"['disabled', 'premium', 'account', 'without', 'proper', 'notice', 'customer', 'service', 'rep', 'proceeded', 'ask', 'create', 'new', 'answer', 'terminated', 'big', 'waste', 'money', 'ridiculous']",0
4f823cae-dc3e-41ad-bd39-03fb03db4c41,"I'm pissed. I love Spotify otherwise but their decision to cancell the Car Thing is ridiculous. My brother, dad, and I all purchased the Car Thing for $80 and now the service is being discontinued because Spotify did a terrible job advertising it and it didn't make them enough money. Don't punish your customers that actually DID support the venture. Absolutely bull.",1,pissed otherwise decision cancell car ridiculous brother dad purchased car 80 service discontinued terrible job advertising didnt make enough money punish customer actually support venture absolutely bull,Negative,"['pissed', 'otherwise', 'decision', 'cancell', 'car', 'ridiculous', 'brother', 'dad', 'purchased', 'car', '80', 'service', 'discontinued', 'terrible', 'job', 'advertising', 'didnt', 'make', 'enough', 'money', 'punish', 'customer', 'actually', 'support', 'venture', 'absolutely', 'bull']",0
966fcb3a-c919-4fa8-9390-7fc96f1b6684,It's getting worst day by day ..,1,getting day day,Negative,"['getting', 'day', 'day']",0
78673b0a-145c-49b3-a1b2-470d735495ff,New update make more worse now I need premium to listen what I want and I don't have money to buy premium,1,new update make worse premium money buy premium,Negative,"['new', 'update', 'make', 'worse', 'premium', 'money', 'buy', 'premium']",0
2012d4d1-704d-405d-aba2-6242ab8560c0,It's has all type of songs but its features is only foe premium players so it is very dissatisfied,1,type feature foe premium player dissatisfied,Negative,"['type', 'feature', 'foe', 'premium', 'player', 'dissatisfied']",0
